sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2012-04-04;28,50;29,00;29,00;29,25;28,375;29,00;28,729;14684;421861;19;
2012-04-03;29,00;29,125;29,125;29,25;28,75;29,00;28,988;19670;570199;22;
2012-04-02;28,75;29,00;28,875;29,125;28,875;29,125;28,892;22788;658386;25;
2012-03-30;28,875;29,125;29,125;29,25;28,875;28,875;29,014;11452;332271;24;
2012-03-29;28,625;28,75;28,875;29,125;28,75;28,75;29,019;18248;529530,75;28;
2012-03-28;28,625;29,125;29,125;29,125;28,75;28,75;28,925;4160;120327,5;14;
2012-03-27;28,75;29,125;29,00;29,125;28,625;29,125;28,77;6970;200530;12;
2012-03-26;28,875;29,00;29,125;29,25;28,50;29,00;29,112;18010;524302;20;
2012-03-23;28,50;29,00;28,00;29,00;28,00;29,00;28,766;9488;272931,75;15;
2012-03-22;28,375;28,50;28,75;28,75;28,125;28,375;28,421;16154;459119,25;22;
2012-03-21;28,375;28,50;28,875;29,00;28,375;28,50;28,652;4206;120512,25;10;
2012-03-20;28,50;28,75;29,00;29,00;28,25;28,50;28,518;15024;428457;27;
2012-03-19;28,625;29,125;29,25;29,25;28,75;29,125;28,914;14698;424976,75;7;
2012-03-16;28,875;29,25;29,00;29,25;28,125;29,25;28,815;15570;448646,5;23;
2012-03-15;28,625;29,00;29,00;29,00;28,50;29,00;28,887;3748;108268;8;
2012-03-14;28,50;29,00;28,75;29,00;28,50;29,00;28,833;22316;643430;29;
2012-03-13;28,50;28,75;28,625;28,875;28,50;28,50;28,713;28400;815445,25;22;
2012-03-12;28,50;28,875;28,50;29,125;28,00;28,875;28,392;17382;493512,75;29;
2012-03-09;28,50;28,75;29,00;29,00;29,00;29,00;29,00;4400;127600;8;
2012-03-08;28,25;28,625;28,125;29,00;28,00;29,00;28,234;3028;85492,75;6;
2012-03-07;27,875;28,00;27,25;28,00;27,25;28,00;27,612;20660;570465;15;
2012-03-06;27,25;27,50;28,625;28,625;27,25;27,25;28,337;14732;417458,5;24;
2012-03-05;28,625;28,75;28,25;28,875;28,25;28,625;28,671;9760;279832,5;15;
2012-03-02;28,375;28,50;28,50;28,625;28,375;28,50;28,517;9374;267319;9;
2012-03-01;28,625;29,00;29,00;29,00;28,375;28,50;28,603;1586;45364,5;7;
2012-02-29;28,875;29,00;28,25;28,875;28,25;28,875;28,609;5166;147793,25;9;
2012-02-28;28,25;28,50;28,50;28,50;27,875;28,50;28,389;3038;86245,5;10;
2012-02-27;27,875;28,375;28,375;28,375;27,75;27,75;27,857;15458;430609,5;41;
2012-02-24;28,25;28,50;29,00;29,00;28,25;28,50;28,494;14440;411460;8;
2012-02-23;28,50;29,00;28,625;29,00;28,50;29,00;28,718;2748;78916,75;5;
2012-02-22;28,75;29,00;29,375;29,375;28,75;28,75;28,862;8930;257737,5;17;
2012-02-21;29,00;29,25;28,875;29,25;28,875;29,00;29,144;58270;1698224;32;
2012-02-20;28,875;29,00;29,25;29,25;28,50;28,875;28,719;11120;319352,5;15;
2012-02-17;28,25;28,875;27,875;29,125;27,875;29,125;28,74;15788;453739;16;
2012-02-16;28,00;28,25;27,75;28,00;27,75;28,00;27,896;30908;862214;15;
2012-02-15;27,75;28,00;27,00;27,875;26,875;27,75;27,53;71824;1977288;51;
2012-02-14;26,875;27,125;26,50;27,125;26,50;27,125;26,872;10956;294405;17;
2012-02-13;27,00;27,125;27,50;27,50;26,75;27,125;27,112;9452;256263;13;
2012-02-10;27,125;27,50;27,50;27,50;27,125;27,125;27,432;19546;536184,5;16;
2012-02-09;27,50;27,75;27,75;27,75;27,50;27,75;27,701;12900;357339,5;22;
2012-02-08;27,50;27,875;27,75;27,875;27,25;27,875;27,517;16914;465419,75;22;
2012-02-07;27,25;27,75;27,75;27,875;27,00;27,25;27,236;17532;477503,5;29;
2012-02-06;27,50;27,75;27,25;27,875;27,25;27,75;27,533;11550;318006,25;18;
2012-02-03;27,25;27,50;27,25;27,375;26,75;27,375;27,306;11222;306429,5;15;
2012-02-02;26,875;27,25;27,125;27,25;26,75;27,25;26,989;6222;167927,25;12;
2012-02-01;26,875;27,125;26,75;27,25;26,625;27,125;26,754;30352;812024,5;32;
2012-01-31;26,50;26,625;26,25;26,875;26,25;26,625;26,623;14124;376016,5;21;
2012-01-30;26,125;26,625;26,75;26,75;26,25;26,25;26,467;17312;458199,5;24;
2012-01-27;26,375;26,625;26,625;26,625;26,125;26,625;26,405;10686;282161,25;17;
2012-01-26;26,50;26,625;26,50;26,625;26,375;26,625;26,512;24000;636290,75;30;
2012-01-25;25,875;26,25;26,25;26,25;25,875;26,25;25,984;5380;139795;9;
2012-01-24;26,125;26,25;26,25;26,75;26,25;26,25;26,324;5440;143200;13;
2012-01-23;26,25;26,375;26,50;26,50;26,125;26,25;26,239;3502;91887,25;8;
2012-01-20;26,25;26,375;26,125;26,375;26,125;26,375;26,324;5484;144360,5;12;
2012-01-19;26,125;26,375;26,375;26,50;26,25;26,375;26,385;10210;269393;13;
2012-01-18;26,125;26,375;25,75;26,375;25,625;26,125;25,924;8730;226315,75;14;
2012-01-17;26,125;26,375;26,00;26,25;25,75;26,25;25,995;53520;1391273,25;32;
2012-01-16;25,625;26,00;26,00;26,125;25,50;25,625;25,723;36168;930359,5;30;
2012-01-13;26,00;26,375;25,75;26,375;25,75;26,00;26,164;37814;989349,25;43;
2012-01-12;25,75;25,875;25,75;25,875;25,50;25,875;25,796;13996;361041,25;22;
2012-01-11;25,375;25,50;25,25;25,625;25,25;25,50;25,397;30028;762625;15;
2012-01-10;25,125;25,25;24,75;25,25;24,75;25,25;25,016;20882;522383,25;23;
2012-01-09;24,75;25,00;24,70;25,00;24,70;24,75;24,859;28928;719111,4;22;
2012-01-06;24,00;24,75;;;;24,60;;;;0;
2012-01-05;24,50;24,65;24,75;24,75;24,60;24,60;24,682;3136;77401,6;6;
2012-01-04;24,50;24,70;24,75;24,75;24,35;24,75;24,557;43212;1061145;49;
2012-01-03;24,70;24,75;24,30;24,75;24,30;24,70;24,579;32998;811071,8;42;
2012-01-02;24,25;24,55;24,60;24,60;24,05;24,25;24,266;8084;196166,6;16;
2011-12-30;24,05;24,40;24,15;24,45;24,05;24,05;24,178;11794;285155,4;27;
2011-12-29;24,25;24,50;23,90;24,60;23,85;24,15;24,105;23132;557598,7;28;
2011-12-28;23,95;24,15;23,95;24,35;23,85;23,95;24,029;76532;1838971,9;40;
2011-12-27;23,85;24,15;24,00;24,15;23,65;24,15;23,926;61746;1477342,6;50;
2011-12-23;23,70;23,90;23,50;24,00;23,50;23,90;23,661;33590;794765,5;36;
2011-12-22;23,40;23,55;23,50;23,55;23,15;23,55;23,331;15432;360046,7;31;
2011-12-21;23,50;23,55;23,50;23,80;23,50;23,55;23,698;45582;1080206,3;44;
2011-12-20;23,50;23,60;23,45;23,65;23,00;23,50;23,228;57726;1340850,2;56;
2011-12-19;23,40;23,60;23,25;23,75;23,00;23,40;23,279;36250;843869,1;58;
2011-12-16;23,60;23,65;23,75;23,75;23,60;23,75;23,651;7442;176014;13;
2011-12-15;23,65;23,75;23,70;23,80;23,50;23,75;23,675;19960;472545,2;18;
2011-12-14;23,60;23,75;23,70;24,00;23,60;23,75;23,734;25864;613861,8;26;
2011-12-13;23,60;23,95;23,50;23,95;23,30;23,95;23,562;37390;880967,3;49;
2011-12-12;23,40;23,60;24,05;24,05;23,10;23,30;23,578;25990;612780,3;37;
2011-12-09;23,75;23,95;23,50;23,85;23,50;23,75;23,712;52184;1237399,9;45;
2011-12-08;23,75;24,00;24,35;24,50;23,85;23,85;24,08;53942;1298903,2;44;
2011-12-07;24,40;24,65;24,50;24,90;24,35;24,35;24,549;21676;532124,6;34;
2011-12-06;24,30;24,50;24,75;24,75;24,30;24,50;24,407;12654;308850,8;23;
2011-12-05;24,65;24,75;25,25;25,375;24,00;24,75;24,645;39634;976773,35;60;
2011-12-02;25,00;25,25;24,75;25,375;24,60;25,25;24,927;11598;289098,9;22;
2011-12-01;24,60;24,95;24,55;25,00;24,50;24,60;24,767;23406;579704,9;42;
2011-11-30;24,50;24,90;24,10;24,95;23,50;24,50;24,179;47682;1152893,29;68;
2011-11-29;23,80;24,50;24,55;24,55;23,85;24,10;24,174;17870;431994,9;32;
2011-11-28;24,65;24,70;25,00;25,375;24,00;24,70;24,747;27902;690502,4;60;
2011-11-25;25,00;25,125;25,25;25,75;25,00;25,125;25,21;27740;699328,75;46;
2011-11-24;25,375;26,00;26,00;26,00;25,50;25,50;25,685;74920;1924323,75;51;
2011-11-23;25,75;26,00;27,375;27,375;25,125;26,00;26,416;35164;928884,25;79;
2011-11-22;28,25;28,50;28,50;28,50;28,00;28,50;28,368;37532;1064696,5;58;
2011-11-21;28,75;29,25;29,375;29,375;28,25;28,75;28,551;27700;790853,5;47;
2011-11-18;29,00;29,375;29,125;29,625;28,875;29,25;29,12;10684;311123;18;
2011-11-17;29,25;29,625;29,875;29,875;29,25;29,25;29,628;20138;596643,75;23;
2011-11-16;29,75;29,875;29,625;29,875;29,625;29,875;29,688;20918;621008,25;23;
2011-11-15;29,50;29,625;29,50;29,625;29,25;29,625;29,478;19114;563438,27;16;
2011-11-14;29,375;29,50;29,875;30,00;29,25;29,50;29,634;22840;676850,5;30;
2011-11-11;29,50;29,875;29,625;29,625;29,50;29,50;29,557;10594;313128;18;
2011-11-10;29,375;29,50;29,375;29,625;29,25;29,375;29,458;37658;1109328,5;26;
2011-11-09;29,25;29,375;29,875;29,875;29,25;29,375;29,463;20828;613651,5;26;
2011-11-08;29,50;29,75;29,50;29,75;29,125;29,625;29,518;36952;1090745,25;45;
2011-11-07;29,625;29,875;30,00;30,00;29,125;29,75;29,662;20554;609681,87;37;
2011-11-04;30,00;30,125;29,50;30,125;29,50;30,00;30,018;1760;52832,5;4;
2011-11-03;29,375;29,75;29,50;30,125;29,25;29,75;29,612;10240;303227,04;21;
2011-11-02;29,25;30,375;29,50;29,50;29,00;29,50;29,41;19492;573260;26;
2011-11-01;29,00;29,125;30,00;30,00;28,875;28,875;29,215;20540;600074;41;
2011-10-31;29,75;30,00;30,00;30,00;29,75;30,00;29,89;28756;859511;41;
2011-10-28;29,625;30,00;30,375;30,50;29,50;30,00;29,932;29896;894839,75;53;
2011-10-27;29,75;30,00;29,50;30,25;29,25;30,00;29,706;55936;1661626,91;64;
2011-10-26;29,375;29,50;29,25;29,50;29,25;29,50;29,42;5272;155103,82;17;
2011-10-25;29,125;29,375;29,50;29,75;29,25;29,25;29,481;14136;416734,55;27;
2011-10-24;29,00;29,125;28,50;29,00;28,50;29,00;28,753;10858;312203;23;
2011-10-21;28,125;28,25;27,75;28,25;27,75;28,25;27,898;3872;108020,24;11;
2011-10-20;27,75;28,125;28,00;28,00;27,625;27,75;27,892;17876;498599,06;26;
2011-10-19;27,50;28,00;27,25;28,00;27,25;27,75;27,497;22474;617973,34;28;
2011-10-18;27,125;27,25;27,25;27,25;26,875;27,25;27,091;17966;486665,39;28;
2011-10-17;26,75;27,00;27,00;27,25;26,75;27,00;27,106;22358;606028,5;39;
2011-10-14;26,75;27,00;26,875;27,00;26,625;26,625;26,925;9934;267469,5;27;
2011-10-13;26,625;26,75;27,00;27,00;26,625;26,625;26,919;14784;397977,42;27;
2011-10-12;26,875;27,00;27,00;27,00;26,50;27,00;26,961;6842;184469;14;
2011-10-11;26,50;26,75;26,875;27,00;26,50;26,75;26,921;22774;613096,95;37;
2011-10-10;26,875;27,00;26,625;27,00;26,375;27,00;26,764;12428;332617,75;32;
2011-10-07;26,50;26,625;26,50;26,75;26,00;26,50;26,451;16420;434330;29;
2011-10-06;26,125;26,50;26,375;26,50;26,00;26,50;26,373;21446;565586,5;36;
2011-10-05;26,125;26,375;26,375;26,375;26,00;26,125;26,203;27916;731484;34;
2011-10-04;26,25;26,375;27,25;27,25;26,00;26,375;26,575;24486;650712;45;
2011-10-03;27,25;27,50;27,75;27,75;27,25;27,25;27,378;312982;8568881,25;24;
2011-09-30;27,125;27,25;27,50;27,625;27,125;27,125;27,425;7708;211394,6;23;
2011-09-29;27,50;27,875;27,875;27,875;27,25;27,50;27,523;5998;165078,3;15;
2011-09-28;27,125;27,375;27,50;27,50;26,625;27,125;27,118;11674;316571,9;28;
2011-09-27;27,375;27,625;27,50;27,50;26,75;27,50;27,207;11042;300417;27;
2011-09-26;26,50;26,75;27,50;27,50;26,625;26,625;26,955;6498;175158,14;28;
2011-09-23;26,625;27,25;27,50;27,875;26,125;27,00;27,259;17422;474912,5;46;
2011-09-22;27,25;27,75;28,50;28,50;27,50;27,50;27,947;18570;518974;36;
2011-09-21;28,50;28,75;28,50;28,625;28,25;28,50;28,501;5096;145239,5;15;
2011-09-20;28,25;28,625;28,75;28,75;28,25;28,50;28,525;6080;173434;20;
2011-09-19;28,375;28,625;29,00;29,00;28,50;28,50;28,535;7112;202939;12;
2011-09-16;28,75;29,00;29,125;29,25;28,75;29,00;29,091;18886;549402,75;35;
2011-09-15;28,50;28,875;28,50;28,875;28,25;28,625;28,501;24136;687895,75;48;
2011-09-14;28,25;28,625;28,25;28,625;28,25;28,625;28,459;8952;254766;17;
2011-09-13;28,00;28,25;28,00;28,25;27,75;28,25;27,99;7888;220787,5;18;
2011-09-12;27,875;28,125;28,75;29,00;27,50;28,00;27,879;45846;1278129,5;76;
2011-09-09;28,50;28,875;29,375;29,375;28,50;29,00;29,034;17140;497646,5;30;
2011-09-08;29,25;29,50;29,625;29,75;29,375;29,375;29,544;15900;469742;15;
2011-09-07;29,375;29,50;29,00;29,375;29,00;29,375;29,202;6576;192032;27;
2011-09-06;28,875;29,125;29,50;29,50;28,25;28,875;28,886;33212;959354,25;44;
2011-09-05;28,625;29,25;29,50;29,875;28,50;29,25;29,272;15480;453133;38;
2011-09-02;30,00;30,125;30,25;30,375;30,00;30,125;30,134;6804;205033,5;19;
2011-09-01;30,25;30,625;30,625;30,625;30,125;30,625;30,428;5324;161997,5;8;
2011-08-31;30,50;30,75;30,50;30,75;30,375;30,75;30,46;12800;389887,5;20;
2011-08-30;30,125;30,50;30,625;30,625;30,125;30,50;30,471;9082;276736,5;24;
2011-08-29;30,125;30,375;29,50;30,375;29,50;30,375;30,003;9234;277044,5;20;
2011-08-26;29,625;30,25;30,00;30,25;29,25;29,625;30,002;21014;630457;34;
2011-08-25;30,25;30,50;30,50;31,00;30,25;30,25;30,659;14348;439896,75;29;
2011-08-24;30,00;30,625;31,50;31,50;30,00;30,00;30,502;19554;596432,25;43;
2011-08-23;29,875;30,00;29,50;30,00;29,50;30,00;29,825;10126;302011,5;17;
2011-08-22;29,00;29,50;29,50;29,50;28,00;29,00;29,10;6912;201141;29;
2011-08-19;29,375;29,50;30,00;30,00;29,25;29,625;29,699;24290;721397;56;
2011-08-18;30,125;31,00;31,50;31,50;29,875;30,50;30,31;19546;592445,75;43;
2011-08-17;30,875;31,00;31,00;31,00;30,25;31,00;30,738;15378;472681;42;
2011-08-16;30,75;31,00;31,875;31,875;31,00;31,00;31,419;418;13133;4;
2011-08-15;30,75;31,25;30,625;32,25;30,625;31,00;31,101;25430;790903,75;49;
2011-08-12;30,625;30,75;29,875;30,75;29,625;30,625;30,504;28536;870467,5;47;
2011-08-11;29,375;29,50;28,375;30,00;28,375;29,50;29,271;8728;255477,25;24;
2011-08-10;28,375;29,125;34,75;34,75;28,25;28,375;29,638;27776;823151,5;74;
2011-08-09;27,375;28,00;26,00;28,00;25,25;27,75;26,449;51056;1350384,75;102;
2011-08-08;27,625;27,875;27,625;29,00;27,125;27,625;27,915;60584;1691230;108;
2011-08-05;29,00;29,75;29,25;31,125;27,50;29,00;28,817;57804;1665736,75;120;
2011-08-04;29,625;30,375;32,50;32,625;29,625;29,625;31,17;36184;1127865,5;75;
2011-08-03;31,875;32,25;32,75;32,75;31,75;31,75;32,387;21792;705781;48;
2011-08-02;32,75;33,375;33,50;33,75;32,625;32,75;33,032;11134;367782,5;25;
2011-08-01;33,00;33,50;34,25;34,25;33,125;33,50;33,689;9400;316679,25;21;
2011-07-29;33,125;33,625;33,625;33,625;33,50;33,50;33,538;8476;284265,5;18;
2011-07-28;33,00;33,25;33,25;33,25;33,00;33,00;33,123;6590;218305,5;23;
2011-07-27;33,375;33,875;33,875;33,875;33,375;33,375;33,60;2080;69887,5;9;
2011-07-26;33,25;33,75;33,75;34,00;33,125;33,75;33,451;5752;192412,5;24;
2011-07-25;33,75;34,50;33,25;33,75;33,25;33,75;33,594;6188;207882,25;19;
2011-07-22;33,50;34,625;33,625;35,00;33,625;34,125;34,221;9358;320238,75;26;
2011-07-21;33,25;33,625;33,50;33,50;33,25;33,50;33,411;5006;167254,5;14;
2011-07-20;33,375;33,50;33,625;33,75;33,00;33,50;33,376;16736;558588,25;41;
2011-07-19;33,00;33,25;33,00;33,375;32,625;33,25;33,166;25036;830336;45;
2011-07-18;33,00;33,25;33,875;34,125;33,00;33,00;33,611;11400;383168,25;32;
2011-07-15;33,75;33,875;34,00;34,50;33,50;33,875;33,879;12158;411900;31;
2011-07-14;34,00;34,50;34,625;34,625;33,875;34,375;34,304;15400;528275,5;26;
2011-07-13;34,50;34,625;34,50;34,625;34,25;34,625;34,432;2530;87091,25;8;
2011-07-12;34,25;34,50;34,00;34,50;33,875;34,50;34,021;3538;120366,25;13;
2011-07-11;33,875;34,875;35,00;35,25;33,875;34,125;34,254;21376;732203,5;46;
2011-07-08;34,875;35,25;35,625;35,625;34,875;35,25;35,248;7518;264991,75;19;
2011-07-07;35,00;35,375;35,00;35,00;34,75;35,00;34,937;23960;837085;32;
2011-07-06;35,00;35,125;35,50;35,50;35,00;35,00;35,23;13720;483355;15;
2011-07-05;35,125;35,50;35,50;35,625;35,00;35,00;35,195;4146;145917,75;10;
2011-07-04;35,125;35,375;34,75;35,50;34,75;35,125;35,217;7544;265673,5;18;
2011-07-01;35,00;35,625;35,875;35,875;34,75;35,00;34,996;15244;533472,5;19;
2011-06-30;35,50;35,875;35,375;35,75;35,00;35,75;35,306;8824;311538;19;
2011-06-29;34,625;35,50;34,875;35,50;34,625;35,50;35,057;6610;231727,5;17;
2011-06-28;34,125;35,375;35,00;35,75;34,00;34,50;34,838;3160;110088,5;15;
2011-06-27;33,625;35,00;35,125;36,00;33,25;35,00;34,004;15188;516398,03;30;
2011-06-24;33,00;35,50;;;;33,75;;;;0;
2011-06-23;33,50;33,75;33,50;33,75;33,25;33,75;33,468;8432;282198,25;27;
2011-06-22;34,00;34,25;35,50;35,50;33,75;33,875;34,123;11176;381360,75;22;
2011-06-21;34,00;34,25;33,125;34,00;33,125;34,00;33,681;12008;404443;29;
2011-06-20;33,125;33,25;32,75;33,75;32,75;33,125;33,169;26772;888008;51;
2011-06-17;34,125;34,375;34,375;34,50;33,50;34,375;34,196;8298;283759,24;24;
2011-06-16;33,75;34,375;34,50;34,75;33,25;34,375;34,132;17326;591367,75;41;
2011-06-15;34,75;35,25;35,50;35,50;34,75;34,75;35,054;4774;167349,5;13;
2011-06-14;35,00;35,375;35,25;35,75;35,00;35,00;35,487;5670;201208,75;21;
2011-06-13;35,00;35,375;36,00;36,00;35,00;35,25;35,157;5328;187316,5;16;
2011-06-10;35,00;35,375;35,50;35,50;34,875;34,875;35,274;14082;496730,5;32;
2011-06-09;35,375;35,50;35,375;36,75;35,00;35,50;35,32;17268;609901,75;38;
2011-06-08;35,25;35,75;36,00;36,00;35,25;35,25;35,763;8028;287109;17;
2011-06-07;36,00;36,125;36,50;36,625;36,00;36,125;36,497;26890;981416,25;24;
2011-06-06;35,75;36,75;;;;36,375;;;;0;
2011-06-03;36,00;36,375;36,00;36,75;36,00;36,375;36,251;13236;479820,75;26;
2011-06-01;36,00;36,75;35,75;36,25;35,75;36,00;35,881;5402;193830,75;10;
2011-05-31;36,375;36,50;36,375;36,625;36,375;36,375;36,403;10928;397812;16;
2011-05-30;36,25;36,50;36,50;36,625;36,00;36,50;36,283;16170;586597,25;26;
2011-05-27;36,125;36,50;35,75;36,50;35,75;36,00;36,171;2614;94551,5;16;
2011-05-26;35,75;36,50;36,75;36,75;35,75;35,75;36,484;6424;234376;14;
2011-05-25;36,125;36,75;36,50;36,75;36,00;36,75;36,356;28906;1050917;38;
2011-05-24;36,25;36,50;35,875;36,50;35,875;36,25;36,269;23528;853347;29;
2011-05-23;36,00;36,125;36,00;36,25;35,875;35,875;36,089;46148;1665429,25;40;
2011-05-20;36,125;36,50;36,25;36,75;36,125;36,50;36,421;22338;813562,75;27;
2011-05-19;36,00;36,25;36,125;36,25;36,00;36,25;36,10;9850;355581,25;16;
2011-05-18;36,00;36,125;36,125;36,125;36,00;36,125;36,057;9076;327255,25;23;
2011-05-17;35,625;36,125;36,00;36,25;35,50;35,625;35,898;9404;337588,5;19;
2011-05-16;35,50;36,00;35,50;36,00;35,50;35,50;35,703;44726;1596871,25;50;
2011-05-13;35,25;35,50;35,125;35,375;35,125;35,375;35,297;7928;279831,25;12;
2011-05-12;35,375;35,50;35,625;35,625;34,50;34,50;34,864;29868;1041307;38;
2011-05-11;35,625;35,75;36,00;36,00;35,625;35,625;35,796;16716;598372;25;
2011-05-10;35,75;36,00;35,625;36,00;35,625;35,75;35,76;6548;234153,25;21;
2011-05-09;35,75;35,875;35,50;35,875;35,50;35,875;35,668;12388;441852;28;
2011-05-06;35,50;35,625;35,50;35,75;35,50;35,50;35,515;13812;490530,5;17;
2011-05-05;35,125;35,50;35,125;35,50;35,00;35,50;35,22;34656;1220585,25;55;
2011-05-04;35,125;35,25;35,25;35,375;35,00;35,125;35,094;8012;281176;16;
2011-05-03;35,125;35,25;35,50;35,875;35,25;35,25;35,501;12242;434599,5;16;
2011-05-02;35,50;35,625;35,00;35,75;35,00;35,625;35,406;19560;692539;37;
2011-04-29;35,00;35,375;35,375;35,375;35,125;35,25;35,25;3092;108992;13;
2011-04-28;35,00;35,375;35,375;35,375;34,625;35,375;34,927;14254;497854;25;
2011-04-27;34,875;35,25;35,00;35,25;34,625;35,25;34,988;8146;285012,25;33;
2011-04-26;34,50;34,875;35,00;35,375;34,375;34,50;34,828;7912;275562,25;40;
2011-04-21;34,50;35,00;35,375;35,375;34,625;34,625;35,121;4126;144907,25;30;
2011-04-20;35,125;35,375;35,00;35,125;34,25;35,125;34,989;8510;297757,25;61;
2011-04-19;34,25;34,75;34,25;34,75;33,625;34,25;34,278;11478;393444,5;61;
2011-04-18;34,25;34,50;34,375;34,75;34,125;34,25;34,359;18068;620802,25;60;
2011-04-15;34,125;34,375;34,00;34,375;33,50;34,125;33,853;10444;353562,5;56;
2011-04-14;33,875;34,75;34,75;34,75;33,75;33,875;34,09;15452;526766;54;
2011-04-13;34,50;35,00;34,50;34,875;34,25;34,875;34,56;11510;397786;54;
2011-04-12;34,25;34,50;34,875;34,875;34,25;34,25;34,566;3604;124577,25;38;
2011-04-11;34,75;35,00;34,875;35,125;34,75;34,75;34,90;8846;308728,75;47;
2011-04-08;34,75;34,875;35,375;35,375;34,75;34,75;34,949;12650;442107;53;
2011-04-07;35,00;35,125;35,00;35,125;34,875;35,00;35,056;3958;138750,5;18;
2011-04-06;35,00;35,125;35,00;35,25;34,75;35,00;34,966;6032;210913;24;
2011-04-05;34,875;35,00;34,75;35,125;34,75;34,875;34,913;8988;313794,25;31;
2011-04-04;35,00;35,25;35,125;35,375;34,875;35,00;35,10;12346;433341;31;
2011-04-01;35,00;35,125;35,125;35,125;34,75;35,00;34,964;19602;685363;34;
2011-03-31;34,875;35,25;35,125;35,25;34,50;35,125;34,843;15532;541177,75;33;
2011-03-30;35,00;35,25;35,125;35,375;35,00;35,25;35,14;9812;344788,75;22;
2011-03-29;35,125;35,25;34,75;35,25;34,75;35,25;34,795;11804;410716,25;21;
2011-03-28;34,75;35,00;35,25;35,25;34,75;34,75;34,823;26352;917643,34;49;
2011-03-25;35,00;35,125;35,00;35,125;34,50;35,00;34,95;21442;749389;43;
2011-03-24;34,75;35,00;35,00;35,25;34,50;34,75;34,953;13076;457044,75;22;
2011-03-23;34,375;34,875;34,75;34,875;34,375;34,875;34,659;6732;233327;21;
2011-03-22;34,50;35,00;35,00;35,00;34,50;34,50;34,526;2112;72919;9;
2011-03-21;34,75;35,00;34,00;35,00;34,00;35,00;34,534;27788;959621,25;41;
2011-03-18;33,50;34,00;33,50;34,00;33,50;33,50;33,616;13988;470224,5;20;
2011-03-17;33,00;33,25;32,125;33,25;32,125;33,25;32,60;29274;954322;38;
2011-03-16;32,75;33,00;33,00;33,50;32,75;33,00;33,051;18788;620958,25;27;
2011-03-15;33,00;33,75;33,50;33,625;32,00;33,125;32,976;24714;814965,5;59;
2011-03-14;33,875;34,00;34,00;34,00;33,50;34,00;33,788;22230;751109,75;45;
2011-03-11;34,25;34,50;34,875;34,875;34,25;34,25;34,535;7912;273241,75;32;
2011-03-10;35,00;35,125;35,25;35,375;34,75;35,00;35,156;12644;444511,5;17;
2011-03-09;35,00;35,25;35,25;35,375;35,00;35,00;35,231;10476;369081;24;
2011-03-08;34,75;35,00;35,50;35,50;34,75;35,00;35,032;6976;244384,5;11;
2011-03-07;35,125;35,75;34,625;35,625;34,25;35,625;35,282;58346;2058582,5;107;
2011-03-04;34,25;34,625;34,125;34,875;33,625;34,625;34,435;35534;1223617,25;74;
2011-03-03;33,75;34,125;33,00;34,00;33,00;34,00;33,567;33738;1132487,5;81;
2011-03-02;33,00;33,125;34,00;34,00;33,00;33,125;33,451;8068;269885,75;29;
2011-03-01;33,375;33,50;33,50;33,50;33,375;33,375;33,499;5240;175536,25;20;
2011-02-28;33,50;33,625;33,25;33,50;32,25;33,50;33,038;15080;498219,75;46;
2011-02-25;33,125;33,25;33,125;33,25;32,75;33,25;33,034;12994;429246,25;37;
2011-02-24;33,00;33,125;32,50;33,25;32,00;33,25;32,478;31278;1015846,75;62;
2011-02-23;32,50;32,875;33,25;33,50;32,50;32,50;32,814;31102;1020568;55;
2011-02-22;33,125;33,375;33,50;33,50;33,00;33,125;33,322;21954;731541,5;50;
2011-02-21;33,50;33,875;33,625;34,00;33,50;33,50;33,743;12576;424347,25;31;
2011-02-18;33,75;34,00;34,25;34,375;33,75;33,75;33,826;30446;1029868;40;
2011-02-17;33,50;33,875;34,125;34,50;33,75;33,875;34,074;21720;740086;46;
2011-02-16;33,625;34,125;33,75;34,125;33,75;33,75;33,904;18216;617596;31;
2011-02-15;33,75;34,00;33,75;34,00;33,75;33,75;33,874;33534;1135917,5;50;
2011-02-14;33,75;34,00;34,125;34,50;33,75;33,75;34,022;207344;7054090,75;54;
2011-02-11;34,00;34,375;34,75;34,75;32,75;34,00;34,101;47590;1622856;103;
2011-02-10;34,75;34,875;35,00;35,25;34,75;34,875;34,946;12064;421591,75;27;
2011-02-09;35,00;35,25;35,00;35,25;35,00;35,00;35,096;6800;238650;18;
2011-02-08;35,25;35,50;35,50;35,625;35,00;35,50;35,287;15730;555064,25;30;
2011-02-07;35,125;35,375;35,75;36,00;35,00;35,25;35,386;23548;833273,75;40;
2011-02-04;35,50;35,625;35,50;35,625;35,25;35,50;35,481;10682;379011,25;24;
2011-02-03;35,50;35,625;35,625;35,875;35,375;35,50;35,576;11448;407278,75;22;
2011-02-02;35,50;35,625;35,625;35,625;35,50;35,50;35,546;31632;1124378,5;37;
2011-02-01;35,50;35,75;35,75;36,00;35,50;35,75;35,612;23686;843494,5;37;
2011-01-31;35,625;35,875;36,50;36,50;35,375;35,625;35,698;33066;1180387;50;
2011-01-28;36,00;36,25;36,00;36,375;35,875;36,125;36,173;11778;426044;27;
2011-01-27;36,125;36,375;36,00;36,375;36,00;36,125;36,163;8118;293570;21;
2011-01-26;36,125;36,25;35,875;36,25;35,875;36,125;36,061;21936;791037,5;26;
